2719
413	2604
437	2605
449	2606
452	2607
475	2608
481	2609
484	2610
518	2611
545	2612
574	2613
577	2614
582	2615
610	2616
618	2617
648	2618
650	2619
653	2620
660	2621
679	2622
692	2623
698	2624
701	2625
728	2626
732	2627
738	2628
741	2629
750	2630
778	2631
782	2632
796	2633
802	2634
813	2635
825	2636
852	2637
876	2638
889	2639
890	2640
891	2641
907	2642
939	2643
949	2644
956	2645
971	2646
974	2647
1010	2648
1033	2649
1046	2650
1055	2650
1068	2652
1075	2653
1078	2654
1098	2655
1103	2656
1118	2657
1122	2658
1128	2659
1138	2660
1099	2661
1129	2662
1138	2663
1146	2664
1148	2665
1164	2666
1189	2667
1198	2668
1208	2669
1209	2670
1233	2671
1237	2672
1239	2673
1264	2674
1267	2675
1270	2676
1281	2677
1287	2678
1297	2679
1304	2680
1312	2681
1313	2682
1314	2683
1348	2684
1357	2685
1379	2686
1395	2687
1396	2688
1406	2689
1410	2690
1437	2691
1444	2692
1451	2693
1476	2694
1480	2695
1516	2696
1523	2697
1532	2698
1536	2699
1555	2700
1556	2701
1585	2702
1586	2703
1601	2704
1606	2705
1616	2706
1644	2707
1677	2708
1681	2709
1694	2710
1705	2709
1717	2712
1729	2713
1755	2714
1764	2715
1772	2716
1779	2716
1785	2718
1811	2719
1819	2720
1828	2721
1829	2722
1840	2723
1868	2724
1880	2725
1890	2726
1916	2727
1929	2728
1934	2729
1958	2730
1961	2731
1989	2732
2006	2733
2007	2734
2009	2735
2014	2736
2028	2737
2036	2737
2043	2739
2047	2740
2057	2741
2066	2742
2099	2743
2127	2744
2129	2745
2142	2746
2154	2747
2156	2748
2181	2749
2207	2750
2234	2751
2237	2752
2239	2753
2242	2754
2248	2755
2254	2755
2265	2757
2271	2758
2306	2759
2330	2760
2336	2761
2349	2762
2352	2763
2376	2764
2380	2765
2395	2766
2422	2767
2427	2768
2444	2769
2448	2769
2465	2771
2473	2772
2500	2773
2510	2774
2520	2775
2544	2776
2545	2777
2568	2778
2580	2779
2614	2780
2621	2781
2629	2782
2638	2783
2650	2783
2659	2785
2680	2786
2706	2787
2734	2788
2737	2789
2753	2789
2774	2791
2783	2792
2807	2793
2837	2794
2861	2795
2862	2796
2875	2797
2882	2798
2883	2799
2904	2800
2907	2801
2938	2802
2966	2803
2977	2804
3001	2805
3016	2806
3042	2807
3045	2808
3076	2809
3088	2810
3091	2811
3092	2812
3116	2813
3119	2814
3131	2815
3132	2816
3135	2817
3161	2818
3165	2819
3168	2820
3171	2821
3173	2822
3187	2823
3190	2824
3201	2823
3209	2826
3234	2827
3264	2828
3277	2829
3282	2830
3305	2831
3307	2832
3308	2833
3323	2834
3325	2835
3326	2836
3359	2837
3368	2838
3381	2839
3395	2839
3429	2841
3456	2842
3459	2843
3474	2844
3488	2844
3509	2846
3528	2847
3531	2848
3545	2849
3556	2850
3558	2851
3565	2850
3572	2853
3575	2854
3585	2855
3599	2856
3606	2857
3635	2858
3638	2859
3648	2860
3649	2861
3660	2862
3667	2863
3668	2864
3674	2865
3687	2866
3696	2867
3708	2868
3733	2869
3786	2870
3788	2871
3803	2872
3830	2873
3833	2874
3853	2875
3858	2876
3867	2875
3907	2878
3933	2879
3941	2880
3978	2881
4002	2882
4010	2883
4020	2884
4022	2885
4029	2886
4030	2887
4055	2888
4057	2889
4062	2890
4074	2891
4075	2892
4082	2893
27	-1
23	-1
34	-1
28	-1
28	-1
31	-1
32	-1
29	-1
35	-1
32	-1
21	-1
29	-1
24	-1
23	-1
25	-1
30	-1
29	-1
29	-1
30	-1
29	-1
32	-1
34	-1
24	-1
37	-1
26	-1
32	-1
29	-1
27	-1
32	-1
28	-1
24	-1
35	-1
30	-1
52	2927
28	-1
33	-1
26	-1
37	2931
49	2931
30	-1
30	-1
26	-1
37	-1
36	-1
25	-1
30	-1
33	-1
27	-1
30	-1
27	-1
25	-1
27	-1
53	-1
29	-1
23	-1
40	-1
40	-1
30	-1
36	2952
48	2953
35	-1
26	-1
25	-1
54	-1
37	-1
30	-1
31	-1
29	-1
28	-1
31	-1
27	-1
37	-1
32	-1
25	-1
31	-1
30	-1
25	-1
31	-1
25	-1
32	-1
27	-1
27	-1
25	-1
32	-1
29	-1
31	-1
30	-1
37	-1
30	-1
28	-1
23	-1
28	-1
26	-1
28	-1
22	-1
39	-1
32	-1
26	-1
29	-1
30	-1
28	-1
28	-1
30	-1
31	-1
35	-1
23	-1
23	-1
25	3001
33	-1
29	-1
26	-1
31	-1
30	-1
28	-1
23	-1
31	-1
31	-1
31	-1
30	-1
36	-1
24	-1
22	-1
22	-1
29	-1
22	-1
35	-1
22	-1
30	-1
30	-1
42	3023
29	-1
31	-1
33	-1
34	-1
36	3028
37	-1
26	-1
29	-1
25	-1
29	-1
24	-1
EOR
3376
29	-1
27	-1
29	1
30	-1
30	-1
42	-1
30	-1
29	-1
34	-1
35	-1
37	-1
38	10
30	-1
46	12
54	13
63	14
74	15
79	16
92	17
94	18
109	19
123	20
137	21
153	22
171	23
174	24
175	25
182	26
199	27
219	28
225	29
226	30
235	31
241	32
243	33
256	34
264	35
275	36
281	37
297	38
310	39
312	40
320	41
340	42
354	43
363	44
377	45
380	46
381	47
399	48
404	49
407	50
419	51
420	52
432	53
435	54
442	55
451	56
466	57
470	58
483	59
487	60
488	61
502	62
508	63
511	64
522	65
526	66
527	67
544	68
550	69
562	70
569	71
577	72
584	73
586	74
589	75
611	76
621	77
635	78
647	79
657	80
662	81
670	82
679	83
697	84
700	85
701	86
704	87
717	88
723	89
730	90
731	91
739	92
749	93
756	94
767	95
773	96
778	97
792	98
806	99
816	100
825	101
834	102
839	103
840	104
852	105
865	106
870	107
882	108
885	109
894	110
902	111
911	112
925	113
939	114
950	115
955	116
966	117
974	118
986	119
995	120
1009	121
1028	122
1037	123
1051	124
1056	125
1069	126
1075	127
1089	128
1093	129
1098	130
1122	131
1129	132
1147	133
1161	134
1163	135
1168	136
1176	137
1186	138
1196	139
1197	140
1201	141
1206	142
1211	143
1221	144
1231	145
1238	146
1239	147
1247	148
1248	149
1260	150
1273	151
1284	152
1291	153
1292	154
1309	155
1318	156
1323	157
1333	158
1343	159
1354	160
1363	161
1365	162
1378	163
1383	164
1387	165
1392	166
1399	167
1407	168
1411	169
1418	170
1430	171
1442	172
1456	173
1463	174
1465	175
1477	176
1480	177
1501	178
1510	179
1521	180
1528	181
1535	182
1544	183
1552	184
1560	185
1573	186
1575	187
1585	188
1595	189
1615	190
1621	191
1646	192
1649	193
1662	194
1669	195
1692	196
1708	197
1712	198
1729	199
1738	200
1744	201
1760	202
1766	203
1769	204
1779	205
1796	206
1803	207
1808	208
1817	209
1828	210
1838	211
1840	212
1844	213
1847	214
1850	215
1867	216
1877	217
1891	218
1893	219
1899	220
1909	221
1927	222
1930	223
1942	224
1943	225
1946	226
1951	227
1962	228
1966	229
1967	230
1970	231
1982	232
1994	233
2001	234
2015	235
2018	236
2032	237
2041	238
2062	239
2071	240
2090	241
2109	242
2121	243
2129	244
2139	245
2153	246
2160	247
2163	248
2181	249
2188	250
2200	251
2210	252
2224	253
2235	254
2240	255
2250	256
2260	257
2277	258
2279	259
2281	260
2282	261
2306	262
2309	263
2310	264
2325	265
2330	266
2335	267
2348	268
2354	269
2363	270
2367	271
2373	272
2382	273
2383	274
2399	275
2405	276
2410	277
2421	278
2429	279
2436	280
2443	281
2448	282
2456	283
2475	284
2491	285
2493	286
2498	287
2522	288
2525	289
2530	290
2554	291
2561	292
2579	293
2582	294
2585	295
2592	296
2605	297
2620	298
2627	299
2639	300
2642	301
2645	302
2647	303
2659	304
2662	305
2671	306
2684	307
2687	308
2700	309
2713	310
2717	311
2727	312
2733	313
2737	314
2748	315
2757	316
2764	317
2776	318
2779	319
2788	320
2798	321
2805	322
2822	323
2835	324
2847	325
2851	326
2862	327
2871	328
2877	329
2888	330
2891	331
2896	332
2902	333
2904	334
2905	335
2918	336
2923	337
2924	338
2932	339
2939	340
2950	341
2953	342
2962	343
2969	344
2971	345
2973	346
2975	347
2976	348
2992	349
2998	350
3003	351
3012	352
3037	353
3046	354
3053	355
3061	356
3069	357
3080	358
3084	359
3094	360
3103	361
3105	362
3119	363
3133	364
3141	365
3147	366
3156	367
3165	368
3183	369
3187	370
3193	371
3201	372
3204	373
3205	374
3228	375
3232	376
3241	377
3243	378
3255	379
3264	380
3267	381
3276	382
3278	383
3285	384
3292	385
3298	386
3299	387
3306	388
3313	389
3315	390
3326	391
3333	392
3335	393
3351	394
3353	395
3354	396
3366	397
3375	398
3386	399
3388	400
3398	401
3412	402
3426	403
3433	404
3448	405
3449	406
3459	407
3472	408
3480	409
3501	410
3505	411
3518	412
3523	413
3535	414
3536	415
3538	416
3539	417
3541	418
3551	419
3557	420
3563	421
3573	422
3584	423
3599	424
3610	425
3619	426
3623	427
3636	428
3644	429
3649	430
3665	431
3669	432
3672	433
3691	434
3701	435
3712	436
3721	437
3726	438
3736	439
3744	440
3751	441
3761	442
3773	443
3774	444
3792	445
3797	446
3807	447
3831	448
3838	449
3839	450
3844	451
3850	452
3866	453
3881	454
3885	455
3888	456
3899	457
3902	458
3917	459
3922	460
3932	461
3944	462
3952	463
3966	464
3970	465
3977	466
3989	467
3993	468
3997	469
3998	470
4009	471
4022	472
4037	473
4049	474
4050	475
4064	476
4070	477
4073	478
4080	479
4083	480
4086	481
4101	482
4105	483
4116	484
4122	485
4135	486
4139	487
4141	488
4151	489
4160	490
4165	491
4173	492
4181	493
4183	494
4193	495
4201	496
4204	497
4207	498
4216	499
4227	500
4231	501
4241	502
4246	503
4265	504
4275	505
4290	506
4307	507
4333	508
4340	509
4353	510
4358	511
4375	512
4378	513
4396	514
4404	515
4413	516
4422	517
4423	518
4433	519
4448	520
4452	521
4453	522
4466	523
4477	524
4486	525
4495	526
4506	527
4514	528
4524	529
4537	530
4543	531
4545	532
4547	533
4552	534
4558	535
4565	536
4582	537
4586	538
4593	539
4602	540
4611	541
4613	542
4619	543
4625	544
4637	545
4648	546
4665	547
4668	548
4671	549
4676	550
4686	551
4696	552
4698	553
4709	554
4716	555
4719	556
4722	557
4729	558
4734	559
4744	560
4749	561
4767	562
4770	563
4779	564
4785	565
4796	566
4800	567
4816	568
4826	569
4830	570
4844	571
4845	572
4853	573
4862	574
4869	575
4871	576
4883	577
4888	578
4908	579
4922	580
4930	581
4943	582
4955	583
4957	584
4980	585
4989	586
4997	587
5023	588
5037	589
5042	590
5071	591
5072	592
5075	593
5088	594
5101	595
5114	596
5118	597
5121	598
5133	599
5152	600
5168	601
5178	602
5190	603
5208	604
5212	605
5220	606
5236	607
5246	608
5259	609
5265	610
5267	611
5279	612
5298	613
5322	614
5333	615
5342	616
5357	617
5363	618
5376	619
5383	620
5388	621
5399	622
5403	623
5416	624
5423	625
5434	626
5443	627
5448	628
5454	629
5457	630
5472	631
5479	632
5481	633
5490	634
5493	635
5494	636
5501	637
5512	638
5521	639
5531	640
5534	641
5552	642
5555	643
5568	644
5576	645
5593	646
5597	647
5601	648
5616	649
5631	650
5635	651
5649	652
5660	653
5673	654
5679	655
5686	656
5694	657
5701	658
5715	659
5721	660
5729	661
5732	662
5743	663
5759	664
5764	665
5773	666
5780	667
5781	668
5790	669
5797	670
5808	671
5812	672
5815	673
5816	674
5825	675
5839	676
5847	677
5859	678
5860	679
5872	680
5884	681
5892	682
5893	683
5898	684
5907	685
5913	686
5930	687
5932	688
5944	689
5946	690
5958	691
5970	692
5979	693
5989	694
5993	695
5994	696
6007	697
6021	698
6029	699
6042	700
6043	701
6053	702
6067	703
6079	704
6084	705
6095	706
6106	707
6112	708
6123	709
6125	710
6126	711
6149	712
6150	713
6151	714
6160	715
6179	716
6181	717
6184	718
6190	719
6203	720
6214	721
6223	722
6228	723
6235	724
6249	725
6260	726
6262	727
6271	728
6283	729
6291	730
6301	731
6305	732
6315	733
6333	734
6345	735
6350	736
6361	737
6364	738
6376	739
6378	740
6390	741
6395	742
6417	743
6431	744
6432	745
6438	746
6453	747
6455	748
6460	749
6463	750
6467	751
6484	752
6490	753
6491	754
6505	755
6514	756
6531	757
6539	758
6553	759
6555	760
6566	761
6571	762
6582	763
6593	764
6601	765
6614	766
6633	767
6636	768
6650	769
6662	770
6672	771
6686	772
6690	773
6704	774
6706	775
6713	776
6722	777
6728	778
6745	779
6746	780
6751	781
6755	782
6769	783
6771	784
6772	785
6784	786
6786	787
6801	788
6815	789
6824	790
6828	791
6842	792
6860	793
6865	794
6877	795
6887	796
6890	797
6903	798
6905	799
6913	800
6927	801
6934	802
6937	803
6947	804
6949	805
6960	806
6967	807
6969	808
6976	809
6990	810
7002	811
7015	812
7031	813
7045	814
7049	815
7069	816
7081	817
7090	818
7107	819
7121	820
7139	821
7154	822
7161	823
7182	824
7188	825
7192	826
7210	827
7215	828
7222	829
7234	830
7245	831
7267	832
7289	833
7299	834
7307	835
7316	836
7325	837
7343	838
7347	839
7352	840
7357	841
7362	842
7375	843
7377	844
7378	845
7390	846
7402	847
7415	848
7427	849
7433	850
7448	851
7460	852
7481	853
7485	854
7496	855
7511	856
7524	857
7528	858
7530	859
7540	860
7544	861
7559	862
7579	863
7586	864
7607	865
7611	866
7622	867
7632	868
7634	869
7645	870
7652	871
7653	872
7664	873
7670	874
7684	875
7705	876
7722	877
7724	878
7734	879
7749	880
7751	881
7753	882
7765	883
7776	884
7788	885
7789	886
7790	887
7804	888
7808	889
7812	890
7813	891
7828	892
7831	893
7847	894
7857	895
7872	896
7876	897
7881	898
7887	899
7890	900
7906	901
7919	902
7926	903
7941	904
7950	905
7952	906
7959	907
7968	908
7975	909
7982	910
7996	911
8003	912
8006	913
8013	914
8024	915
8047	916
8069	917
8081	918
8089	919
8103	920
8116	921
8129	922
8145	923
8158	924
8159	925
8164	926
8173	927
8185	928
8192	929
8207	930
8210	931
8214	932
8225	933
8235	934
8256	935
8257	936
8270	937
8276	938
8278	939
8289	940
8302	941
8304	942
8317	943
8336	944
8346	945
8353	946
8370	947
8371	948
8383	949
8387	950
8388	951
8390	952
8401	953
8413	954
8414	955
8420	956
8428	957
8448	958
8449	959
8451	960
8471	961
8475	962
8477	963
8491	964
8502	965
8504	966
8509	967
8528	968
8533	969
8538	970
8550	971
8568	972
8578	973
8584	974
8599	975
8612	976
8617	977
8624	978
8632	979
8642	980
8650	981
8662	982
8670	983
8680	984
8681	985
8682	986
8687	987
8704	988
8705	989
8708	990
8721	991
8728	992
8729	993
8732	994
8746	995
8752	996
8760	997
8774	998
8794	999
8799	1000
8801	1001
8823	1002
8834	1003
8842	1004
8845	1005
8850	1006
8861	1007
8872	1008
8879	1009
8889	1010
8904	1011
8905	1012
8911	1013
8920	1014
8937	1015
8948	1016
8954	1017
8961	1018
8968	1019
8995	1020
9001	1021
9007	1022
9013	1023
9028	1024
9029	1025
9032	1026
9047	1027
9051	1028
9057	1029
9063	1030
9072	1031
9081	1032
9099	1033
9104	1034
9105	1035
9112	1036
9132	1037
9135	1038
9137	1039
9146	1040
9150	1041
9161	1042
9167	1043
9187	1044
9189	1045
9200	1046
9209	1047
9214	1048
9225	1049
9229	1050
9238	1051
9246	1052
9256	1053
9268	1054
9281	1055
9282	1056
9295	1057
9316	1058
9318	1059
9325	1060
9329	1061
9341	1062
9353	1063
9362	1064
9364	1065
9366	1066
9386	1067
9394	1068
9403	1069
9404	1070
9406	1071
9407	1072
9415	1073
9430	1074
9433	1075
9447	1076
9469	1077
9479	1078
9481	1079
9489	1080
9511	1081
9525	1082
9533	1083
9534	1084
9539	1085
9553	1086
9555	1087
9573	1088
9587	1089
9596	1090
9610	1091
9615	1092
9617	1093
9630	1094
9641	1095
9642	1096
9655	1097
9658	1098
9670	1099
9674	1100
9688	1101
9690	1102
9705	1103
9710	1104
9724	1105
9731	1106
9738	1107
9754	1108
9758	1109
9771	1110
9783	1111
9793	1112
9794	1113
9807	1114
9818	1115
9819	1116
9821	1117
9826	1118
9830	1119
9836	1120
9846	1121
9859	1122
9872	1123
9890	1124
9895	1125
9909	1126
9910	1127
9923	1128
9941	1129
9949	1130
9950	1131
9951	1132
9958	1133
9961	1134
9965	1135
9989	1136
10020	1137
10026	1138
10029	1139
10032	1140
10043	1141
10048	1142
10062	1143
10066	1144
10073	1145
10081	1146
10086	1147
10096	1148
10102	1149
10115	1150
10126	1151
10128	1152
10148	1153
10149	1154
10163	1155
10173	1156
10193	1157
10200	1158
10214	1159
10222	1160
10239	1161
10255	1162
10263	1163
10266	1164
10286	1165
10291	1166
10302	1167
10309	1168
10327	1169
10332	1170
10355	1171
10368	1172
10379	1173
10399	1174
10400	1175
10402	1176
10409	1177
10428	1178
10429	1179
10433	1180
10436	1181
10452	1182
10454	1183
10460	1184
10473	1185
10482	1186
10493	1187
10503	1188
10514	1189
10524	1190
10532	1191
10544	1192
10553	1193
10559	1194
10561	1195
10573	1196
10577	1197
10581	1198
10585	1199
10597	1200
10604	1201
10614	1202
10626	1203
10628	1204
10646	1205
10660	1206
10661	1207
10675	1208
10678	1209
10692	1210
10699	1211
10706	1212
10712	1213
10733	1214
10739	1215
10740	1216
10771	1217
10773	1218
10786	1219
10787	1220
10802	1221
10805	1222
10816	1223
10819	1224
10830	1225
10842	1226
10853	1227
10854	1228
10864	1229
10875	1230
10884	1231
10902	1232
10914	1233
10920	1234
10935	1235
10936	1236
10939	1237
10949	1238
10967	1239
10972	1240
10975	1241
10983	1242
10999	1243
11014	1244
11019	1245
11025	1246
11034	1247
11049	1248
11058	1249
11064	1250
11085	1251
11091	1252
11092	1253
11105	1254
11117	1255
11131	1256
11134	1257
11152	1258
11153	1259
11171	1260
11178	1261
11182	1262
11183	1263
11191	1264
11198	1265
11199	1266
11214	1267
11217	1268
11228	1269
11239	1270
11251	1271
11266	1272
11270	1273
11273	1274
11289	1275
11300	1276
11303	1277
11307	1278
11313	1279
11323	1280
11330	1281
11342	1282
11354	1283
11365	1284
11379	1285
11385	1286
11389	1287
11395	1288
11409	1289
11416	1290
11424	1291
11433	1292
11442	1293
11449	1294
11457	1295
11463	1296
11473	1297
11480	1298
11490	1299
11496	1300
11498	1301
11511	1302
11515	1303
11529	1304
11537	1305
11544	1306
11555	1307
11561	1308
11565	1309
11579	1310
11582	1311
11592	1312
11610	1313
11611	1314
11618	1315
11620	1316
11632	1317
11645	1318
11648	1319
11660	1320
11669	1321
11676	1322
11681	1323
11689	1324
11702	1325
11712	1326
11719	1327
11726	1328
11735	1329
11740	1330
11745	1331
11749	1332
11759	1333
11768	1334
11775	1335
11781	1336
11782	1337
11787	1338
11799	1339
11801	1340
11816	1341
11820	1342
11825	1343
11839	1344
11840	1345
11845	1346
11857	1347
11858	1348
11875	1349
11889	1350
11902	1351
11918	1352
11927	1353
11938	1354
11949	1355
11966	1356
11967	1357
11989	1358
11999	1359
12014	1360
12017	1361
12035	1362
12041	1363
12046	1364
12054	1365
12063	1366
12065	1367
12081	1368
12088	1369
12108	1370
12116	1371
12129	1372
12140	1373
12153	1374
12169	1375
12182	1376
12193	1377
12200	1378
12204	1379
12219	1380
12220	1381
12233	1382
12237	1383
12250	1384
12255	1385
12258	1386
12261	1387
12265	1388
12266	1389
12275	1390
12291	1391
12305	1392
12307	1393
12309	1394
12320	1395
12338	1396
12354	1397
12356	1398
12369	1399
12383	1400
12408	1401
12425	1402
12427	1403
12449	1404
12455	1405
12457	1406
12459	1407
12470	1408
12485	1409
12495	1410
12512	1411
12525	1412
12533	1413
12552	1414
12569	1415
12574	1416
12579	1417
12581	1418
12586	1419
12595	1420
12599	1421
12600	1422
12608	1423
12614	1424
12617	1425
12629	1426
12631	1427
12644	1428
12647	1429
12655	1430
12662	1431
12671	1432
12681	1433
12700	1434
12710	1435
12717	1436
12725	1437
12728	1438
12740	1439
12744	1440
12763	1441
12764	1442
12765	1443
12772	1444
12780	1445
12783	1446
12787	1447
12797	1448
12803	1449
12810	1450
12811	1451
12823	1452
12848	1453
12856	1454
12873	1455
12877	1456
12889	1457
12898	1458
12900	1459
12908	1460
12923	1461
12927	1462
12932	1463
12934	1464
12950	1465
12954	1466
12969	1467
12977	1468
12987	1469
12991	1470
12992	1471
13000	1472
13008	1473
13012	1474
13016	1475
13020	1476
13044	1477
13051	1478
13067	1479
13076	1480
13079	1481
13090	1482
13102	1483
13121	1484
13129	1485
13136	1486
13146	1487
13163	1488
13173	1489
13181	1490
13198	1491
13199	1492
13208	1493
13217	1494
13221	1495
13233	1496
13241	1497
13253	1498
13262	1499
13276	1500
13280	1501
13288	1502
13289	1503
13301	1504
13321	1505
13328	1506
13329	1507
13338	1508
13352	1509
13372	1510
13383	1511
13396	1512
13401	1513
13410	1514
13420	1515
13425	1516
13438	1517
13448	1518
13454	1519
13465	1520
13469	1521
13487	1522
13490	1523
13504	1524
13512	1525
13514	1526
13534	1527
13545	1528
13552	1529
13576	1530
13578	1531
13584	1532
13590	1533
13601	1534
13602	1535
13611	1536
13616	1537
13628	1538
13633	1539
13648	1540
13659	1541
13663	1542
13664	1543
13673	1544
13680	1545
13690	1546
13691	1547
13703	1548
13704	1549
13708	1550
13728	1551
13737	1552
13742	1553
13749	1554
13753	1555
13758	1556
13759	1557
13770	1558
13780	1559
13786	1560
13787	1561
13800	1562
13824	1563
13828	1564
13829	1565
13841	1566
13844	1567
13845	1568
13857	1569
13869	1570
13873	1571
13876	1572
13887	1573
13891	1574
13903	1575
13920	1576
13927	1577
13935	1578
13950	1579
13962	1580
13967	1581
13981	1582
13999	1583
14009	1584
14017	1585
14030	1586
14033	1587
14038	1588
14051	1589
14061	1590
14079	1591
14084	1592
14092	1593
14102	1594
14108	1595
14116	1596
14129	1597
14134	1598
14141	1599
14153	1600
14154	1601
14165	1602
14168	1603
14175	1604
14187	1605
14188	1606
14194	1607
14211	1608
14228	1609
14234	1610
14242	1611
14243	1612
14259	1613
14274	1614
14278	1615
14280	1616
14282	1617
14290	1618
14299	1619
14309	1620
14321	1621
14332	1622
14338	1623
14353	1624
14362	1625
14373	1626
14374	1627
14383	1628
14389	1629
14395	1630
14406	1631
14418	1632
14426	1633
14429	1634
14444	1635
14455	1636
14467	1637
14471	1638
14480	1639
14491	1640
14495	1641
14504	1642
14511	1643
14512	1644
14515	1645
14531	1646
14543	1647
14547	1648
14554	1649
14570	1650
14592	1651
14598	1652
14610	1653
14617	1654
14620	1655
14628	1656
14636	1657
14638	1658
14642	1659
14647	1660
14665	1661
14669	1662
14679	1663
14692	1664
14698	1665
14717	1666
14733	1667
14750	1668
14761	1669
14770	1670
14780	1671
14782	1672
14795	1673
14797	1674
14820	1675
14826	1676
14841	1677
14850	1678
14861	1679
14862	1680
14864	1681
14865	1682
14867	1683
14872	1684
14878	1685
14885	1686
14886	1687
14893	1688
14901	1689
14906	1690
14918	1691
14928	1692
14953	1693
14955	1694
14962	1695
14969	1696
14975	1697
14988	1698
15003	1699
15008	1700
15029	1701
15033	1702
15052	1703
15064	1704
15080	1705
15087	1706
15102	1707
15107	1708
15116	1709
15125	1710
15131	1711
15148	1712
15150	1713
15168	1714
15175	1715
15176	1716
15193	1717
15198	1718
15204	1719
15216	1720
15219	1721
15227	1722
15239	1723
15256	1724
15266	1725
15272	1726
15277	1727
15287	1728
15291	1729
15294	1730
15309	1731
15313	1732
15324	1733
15337	1734
15353	1735
15355	1736
15356	1737
15362	1738
15368	1739
15373	1740
15382	1741
15394	1742
15409	1743
15418	1744
15430	1745
15443	1746
15446	1747
15453	1748
15465	1749
15472	1750
15480	1751
15488	1752
15495	1753
15503	1754
15521	1755
15528	1756
15547	1757
15551	1758
15560	1759
15563	1760
15575	1761
15592	1762
15603	1763
15620	1764
15625	1765
15638	1766
15649	1767
15664	1768
15674	1769
15680	1770
15696	1771
15713	1772
15725	1773
15736	1774
15741	1775
15752	1776
15767	1777
15774	1778
15782	1779
15791	1780
15809	1781
15816	1782
15830	1783
15831	1784
15843	1785
15850	1786
15852	1787
15866	1788
15871	1789
15879	1790
15891	1791
15893	1792
15906	1793
15907	1794
15909	1795
15923	1796
15931	1797
15945	1798
15956	1799
15970	1800
15973	1801
15995	1802
16001	1803
16020	1804
16023	1805
16037	1806
16044	1807
16049	1808
16056	1809
16072	1810
16091	1811
16092	1812
16105	1813
16110	1814
16119	1815
16125	1816
16132	1817
16143	1818
16145	1819
16152	1820
16153	1821
16158	1822
16172	1823
16182	1824
16192	1825
16210	1826
16212	1827
16220	1828
16222	1829
16231	1830
16243	1831
16257	1832
16260	1833
16261	1834
16263	1835
16279	1836
16293	1837
16299	1838
16304	1839
16312	1840
16316	1841
16324	1842
16327	1843
16341	1844
16362	1845
16370	1846
16390	1847
16391	1848
16402	1849
16416	1850
16423	1851
16429	1852
16444	1853
16451	1854
16467	1855
16483	1856
16487	1857
16492	1858
16494	1859
16496	1860
16501	1861
16515	1862
16516	1863
16517	1864
16526	1865
16528	1866
16540	1867
16549	1868
16563	1869
16565	1870
16568	1871
16571	1872
16582	1873
16589	1874
16601	1875
16604	1876
16618	1877
16624	1878
16628	1879
16632	1880
16637	1881
16648	1882
16656	1883
16663	1884
16665	1885
16670	1886
16682	1887
16694	1888
16707	1889
16708	1890
16721	1891
16724	1892
16729	1893
16748	1894
16751	1895
16762	1896
16772	1897
16782	1898
16785	1899
16789	1900
16794	1901
16796	1902
16812	1903
16823	1904
16833	1905
16835	1906
16847	1907
16849	1908
16863	1909
16884	1910
16891	1911
16892	1912
16896	1913
16914	1914
16918	1915
16922	1916
16923	1917
16937	1918
16949	1919
16951	1920
16960	1921
16967	1922
16976	1923
16986	1924
16998	1925
17009	1926
17015	1927
17021	1928
17023	1929
17031	1930
17044	1931
17048	1932
17064	1933
17071	1934
17084	1935
17091	1936
17103	1937
17117	1938
17123	1939
17129	1940
17137	1941
17147	1942
17160	1943
17167	1944
17172	1945
17182	1946
17193	1947
17194	1948
17210	1949
17227	1950
30	-1
35	-1
32	-1
25	-1
29	-1
39	-1
43	-1
35	-1
26	-1
29	-1
27	-1
36	-1
30	-1
37	-1
34	-1
23	-1
28	-1
31	-1
33	1969
37	1970
27	-1
27	-1
27	-1
30	-1
30	-1
35	-1
35	-1
22	-1
23	1979
28	-1
32	-1
31	-1
33	-1
31	-1
38	1985
28	-1
26	-1
29	-1
31	-1
28	-1
33	-1
29	-1
42	-1
35	-1
29	-1
41	1996
57	1997
63	1998
86	1999
106	2000
112	2001
113	2002
121	2003
128	2003
130	2005
143	2006
151	2007
162	2008
168	2009
211	2010
220	2011
234	2012
261	2013
266	2014
289	2015
294	2016
323	2017
329	2018
330	2019
338	2020
349	2018
380	2022
394	2023
403	2024
431	2025
445	2026
464	2027
473	2028
487	2029
492	2030
502	2031
508	2032
538	2033
568	2034
601	2035
602	2036
614	2037
627	2038
638	2039
643	2040
644	2041
667	2042
683	2043
691	2044
695	2045
701	2046
712	2047
723	2048
749	2049
754	2050
764	2050
771	2052
780	2052
807	2054
810	2055
842	2056
858	2057
862	2058
898	2059
904	2060
936	2061
945	2062
975	2063
1000	2064
1034	2065
1041	2066
1064	2067
1074	2068
1096	2069
1105	2070
1106	2071
1122	2072
1127	2073
1132	2074
1144	2073
1151	2076
1157	2077
1163	2078
1168	2079
1177	2078
1195	2081
1234	2082
1237	2083
1242	2084
1266	2085
1273	2086
1291	2087
1294	2088
1297	2089
1304	2090
1328	2091
1337	2092
1350	2093
1353	2094
1366	2095
1379	2096
1383	2097
1393	2098
1399	2099
1403	2100
1414	2101
1423	2102
1430	2103
1442	2103
1464	2105
1467	2106
1477	2107
1503	2108
1508	2109
1509	2110
1517	2111
1524	2112
1535	2113
1538	2114
1547	2115
1554	2116
1556	2117
1558	2118
1560	2119
1561	2120
1574	2121
1580	2122
1585	2123
1619	2124
1625	2125
1633	2126
1641	2127
1652	2128
1655	2129
1666	2129
1696	2131
1699	2132
1700	2133
